SRC_CELL_ID,TOTAL_SUCCESS_CALLS,TOTAL_DROP_CALLS,TOTAL_BLOCK_CALLS,TOTAL_CSFB_CALLS,TOTAL_SETUP_FAIL_CALLS,CELL_AVG_RSRP,CELL_P10_RSRP,CELL_P90_RSRP,CELL_AVG_RSRQ,CELL_AVG_TA,CELL_P90_TA,CELL_AVG_DL_THROUPUT,CELL_AVG_UL_THROUPUT,CELL_TOTAL_DL_VOLUME,CELL_TOTAL_UL_VOLUME,CELL_TOTAL_PING_PONG_HO_COUNT,TOTAL_CALLS,CELL_SUCCESS_RATE,CELL_DROP_RATE,CELL_BLOCK_RATE
147010_51,985,1,0,1,0,-95.67742652467923,-106.5333023071289,-86.40589904785156,-14.80968518725765,75.51469907355188,96.0,3640.671185642319,1710.529149275362,601058.0180999996,50044.3314,17733239,987,0.9979736575481256,0.001013171225937183,0.0
147010_54,109609,35,0,81,0,-92.10114082157381,-102.3332977294922,-81.0,-11.11480813021431,53.25907330925062,96.0,3160.351640267556,1387.165572677137,100156030.8251077,11876496.94750057,2473641771,109725,0.9989428115743906,0.0003189792663476874,0.0
147010_64,112144,31,0,66,0,-89.28232864158426,-100.0554962158203,-78.42849731445312,-11.77745465085845,58.50940996693492,82.90899658203125,2804.162586501549,1415.943530866022,93329600.1890105,10092839.23760034,1801048417,112241,0.9991357881700983,0.0002761914095562228,0.0
147010_71,174149,49,0,307,0,-91.97381504907338,-101.6666030883789,-83.0,-12.45791851199564,63.88317687189054,96.0,5516.496981857715,1710.358379940007,184626229.6991141,19092297.83780054,4674637618,174505,0.9979599438411507,0.0002807942465831925,0.0
147010_74,12910,18,0,13,0,-92.64429720604534,-106.0,-83.0,-11.11806252684202,54.8265604931369,88.0,4595.871820570835,1833.040362803113,30493958.45360021,2881449.886299973,247389493,12941,0.9976045127888108,0.001390928058109883,0.0
147014_11,272496,25,0,317,0,-93.15898077699714,-104.0,-82.0,-10.50468979220958,41.34033512181932,72.0,4973.708498319638,1509.910424494975,287879037.3806969,27811453.76490206,7204305933,272838,0.9987465089173796,9.162946510383451e-05,0.0
147014_12,10013,14,0,94,0,-97.03978712664045,-108.071403503418,-86.85710144042969,-10.42685246578307,59.03272167666965,89.0,5775.568251193244,1285.642523353093,46012819.73990056,8244010.430100023,275977451,10121,0.989329117676119,0.001383262523466061,0.0
147014_13,204697,60,0,242,1,-94.52948308883295,-103.4000015258789,-84.69999694824219,-11.54479883429248,43.42020825086367,74.6666030883789,5503.062386681051,1593.828106868826,284632695.8011056,22345749.32010107,5253635635,205000,0.9985219512195121,0.0002926829268292683,0.0
147014_14,14889,6,0,29,0,-94.8830623350652,-104.4375,-84.0,-10.11028410116107,45.64334496682672,80.0,5637.169257426356,1487.776950999984,32105405.04060025,2432313.804699974,401457341,14924,0.9976547842401501,0.0004020369874028411,0.0
147014_15,16991,1,0,22,0,-94.46799464958373,-104.1110992431641,-83.67739868164062,-10.20855365298926,42.84210798768093,80.0,5998.259139048226,1517.284420232659,33655494.22030044,2561657.141699969,450037484,17014,0.99864817209357,5.877512636652169e-05,0.0
147014_21,443032,47,0,497,0,-94.92215637951986,-107.0,-83.83329772949219,-11.80956578520651,50.24663080651466,80.0,4690.747943124433,1882.178914171266,429271022.9505616,41405242.39881514,11620659206,443576,0.9987736036214764,0.0001059570400562699,0.0
147014_22,36760,42,0,130,0,-100.1107078249814,-113.0587997436523,-86.15779876708984,-9.575526124398422,47.94630674993486,80.0,4419.689463484563,1259.223119016702,79926159.08930294,10870141.91210015,944959671,36932,0.9953427921585617,0.001137225170583776,0.0
147014_23,479598,75,0,489,1,-93.63391350335048,-104.1922988891602,-83.0,-11.57324550252339,51.32005604265846,80.0,4500.397196464012,1925.614518564032,488576026.8409289,44965486.10631771,12550166316,480163,0.9988233162488571,0.0001561969581163063,0.0
147014_24,1632,4,0,2,0,-96.5340834304381,-103.5416030883789,-88.75980377197266,-12.15498937005962,65.41560568652311,92.0,4537.457319075836,1514.373356398109,2017422.749200002,159604.8636,47540810,1638,0.9963369963369964,0.002442002442002442,0.0
147014_31,325022,42,0,487,0,-94.40690905302189,-108.0,-81.0,-10.25198991895083,51.38172171039407,90.0,5059.328221334777,1649.845546651537,326992184.4965554,29497313.44940295,8527983454,325551,0.9983750625862,0.0001290120441958403,0.0
147014_32,21949,24,0,214,0,-100.1324562160096,-113.1600036621094,-84.36360168457031,-10.06077341263552,42.96213038698429,80.0,5339.081135984112,1417.133623188396,52142258.27520087,6455135.200200058,572493361,22187,0.9892729977013567,0.001081714517510254,0.0
147014_33,265658,30,0,369,0,-93.24950622601722,-105.0,-81.4000015258789,-11.24499445085176,52.56450963567796,92.80000305175781,5179.230191493137,1731.294665452396,280062413.0932098,29657580.22240251,7012516105,266057,0.9985003213597087,0.0001127577925031102,0.0
147014_34,80515,16,0,106,0,-91.19654420688293,-103.3332977294922,-79.1666030883789,-11.09912260025727,40.22815094512589,69.33329772949219,5855.075027538162,1763.940296765136,107354038.128607,9402971.564800048,2176581066,80637,0.9984870468891451,0.0001984200801121073,0.0
147014_35,80000,8,0,71,0,-91.28968560237591,-102.75,-79.5999984741211,-10.88335484699403,37.39051822240662,64.0,5283.642077712915,1679.526092040446,81363469.00430681,6944934.76570001,2189840201,80079,0.9990134741942331,9.990134741942333e-05,0.0
147014_41,235,0,0,3,0,-98.2991871232746,-106.7031021118164,-87.64510345458984,-13.55710797750649,63.28053258530637,92.80000305175781,4521.459613422821,1796.482607092199,886430.4587999998,41436.01800000001,5344115,238,0.9873949579831933,0.0,0.0
147014_51,64,0,0,0,0,-101.6011403799057,-106.0,-99.05549621582031,-16.49630782008171,63.15396568179131,74.6666030883789,1538.489203846154,1216.719243478261,454.2155999999999,332.907,901391,64,1.0,0.0,0.0
147014_54,1,0,0,0,0,-104.0,-104.0,-104.0,-11.0,32.0,32.0,820.3125,425.7812,0.1025,0.1064,49221,1,1.0,0.0,0.0
147014_61,45,1,0,0,0,-97.29290887583856,-109.7726974487305,-85.96769714355469,-14.10450862801593,61.12995642164479,83.19999694824219,3937.740453571428,1292.510211111111,68809.4233,6334.7879,768913,46,0.9782608695652174,0.02173913043478261,0.0
147016_11,461491,68,0,890,0,-90.38479239425153,-103.0,-77.31809997558594,-11.08278503343244,45.36091580879761,80.0,3883.433020494866,1654.172227748683,291086304.6819276,34553137.68710522,10180357867,462449,0.9979284202149858,0.0001470432415250114,0.0
147016_12,22902,42,0,181,2,-101.6291505649725,-112.5652008056641,-88.6666030883789,-14.06938562914004,67.41609934916441,96.0,3683.326709008897,1322.147735330593,33719355.75240055,4190415.57729995,558071896,23127,0.9902711116876378,0.001816059151640939,0.0
147016_13,382832,82,0,540,0,-90.62734062440228,-102.0625,-78.375,-11.0072261309836,46.89579649411169,80.0,4193.877991556319,1897.370233747665,212923948.625022,39444697.35880844,5651574835,383454,0.9983779019126153,0.0002138457285619657,0.0
147016_14,101495,62,0,193,0,-89.06149006397894,-102.0,-76.33329772949219,-11.70429268717473,52.44967782024567,88.0,5095.038429520761,1613.061566492532,116436664.7907105,14948767.08920022,1853068154,101750,0.9974938574938574,0.0006093366093366093,0.0
147016_21,310304,176,0,278,0,-95.92301085760353,-106.0665969848633,-85.0625,-11.39599461153122,37.52268178812163,64.0,3885.342730578175,1457.659640970291,216230957.0409302,20933241.45770204,8848247116,310758,0.9985390561144042,0.0005663571010239479,0.0
147016_22,206920,903,0,302,1,-106.7089983158759,-118.495002746582,-95.19999694824219,-13.50451576289445,50.84808790039268,80.0,2507.372898257641,830.64811910155,164472489.9797201,16137859.46869959,4487421248,208126,0.9942054332471676,0.004338717892046164,0.0
147016_23,147881,63,0,193,0,-95.2188006241231,-103.8332977294922,-84.5999984741211,-11.69752088422233,46.57294508629921,69.33329772949219,4226.589437571339,1664.772050676356,111718505.2149125,10517384.41600042,2281236850,148137,0.9982718699582144,0.0004252820024706859,0.0
147016_24,174871,1237,0,212,1,-103.3050917967698,-117.4544982910156,-87.77770233154297,-11.19623775427982,43.31284291125187,64.0,4106.786800639466,1079.015186492703,155944373.4283185,15617714.67570031,3506290075,176321,0.9917763624298864,0.007015613568434843,0.0
147016_31,340586,218,0,420,0,-97.70765791704453,-111.3180999755859,-83.5,-11.1289272072582,41.08024483660916,64.0,3511.210356232661,1378.224273408809,167386069.9627366,20832579.62710109,8399676642,341224,0.9981302604740581,0.0006388765151337538,0.0
147016_32,220195,599,0,382,0,-106.0903546819378,-118.0832977294922,-92.33329772949219,-13.14241914060416,44.84845656580349,64.0,2801.381385523571,798.8606694461242,161210664.7832304,17497643.11599911,4437521733,221176,0.995564618222592,0.002708250443086049,0.0
147016_33,521331,192,0,506,1,-95.81071530544828,-105.6666030883789,-84.375,-10.91436559756574,41.72123722240698,64.0,3800.712341838971,1515.46174261724,255732483.6425461,38840316.9987109,7344769768,522030,0.9986609964944544,0.0003677949543129705,0.0
147016_34,103875,334,0,160,0,-98.94031049949174,-118.1666030883789,-82.1427993774414,-11.23357362556858,38.46296583600208,64.0,4494.954993108363,1257.976769331071,83199951.90000887,11373894.30990025,2354065058,104369,0.9952667937797622,0.003200183962670908,0.0
147016_35,2,0,0,0,0,-95.06264877319336,-98.00409698486328,-92.12120056152344,-9.646849632263184,36.30764961242676,53.41529846191406,6429.8379,1255.8967,9891.5019,1551.8173,41374,2,1.0,0.0,0.0
147016_41,96,0,0,0,0,-101.7203738689423,-110.0,-92.77770233154297,-16.27143529057503,71.90959294637044,93.33329772949219,2063.850855357143,1117.892857142857,8731.225400000001,2835.388300000001,3538171,96,1.0,0.0,0.0
147016_43,3,0,0,0,0,-97.1971664428711,-98.87190246582031,-96.33329772949219,-17.26260058085124,70.71326573689778,87.46659851074219,2290.24065,2596.91595,787.9569,440.2528,113592,3,1.0,0.0,0.0
147016_44,56,0,0,2,0,-98.83027543692754,-110.3199996948242,-90.6427993774414,-14.50870515560282,73.95905527575263,96.0,4162.5590975,1278.82085,18515.6554,2793.7969,2211181,58,0.9655172413793104,0.0,0.0
147016_51,2314,0,0,18,0,-95.66099081153935,-102.9523010253906,-88.86530303955078,-15.21582575666352,77.22355740849335,96.0,3465.144477323423,1576.273245041018,1917845.486199999,264159.3493000004,47909935,2332,0.9922813036020584,0.0,0.0
147016_54,243,0,0,4,0,-93.7769724425034,-101.4468002319336,-85.73169708251953,-14.88379554516873,50.95161011160874,80.0,3953.392416304347,1574.750901604278,711360.6292999999,85160.41780000002,5399186,247,0.9838056680161943,0.0,0.0
147016_61,781,0,0,2,0,-95.41576254931142,-103.0285034179688,-87.73410034179688,-14.97742911590927,71.95232257037095,96.0,3756.163239808158,1936.644817619047,655966.1787999996,99234.6642,20423407,783,0.9974457215836526,0.0,0.0
147016_64,216,1,0,1,0,-101.431731337801,-109.2051010131836,-93.26820373535156,-15.06255730795204,53.0015716683974,81.06659698486328,3790.270081437126,1368.733789285714,100064.9892000001,11267.0432,7024175,218,0.9908256880733946,0.004587155963302753,0.0
147016_74,76,0,0,0,0,-102.1649722049111,-112.6171035766602,-96.11319732666016,-16.05118813012776,49.67931039709794,93.07929992675781,2305.478099999999,1105.257566666667,55546.70529999999,45284.2019,2723107,76,1.0,0.0,0.0
147017_11,157484,18,0,226,0,-91.62687135932653,-102.8000030517578,-80.4000015258789,-11.02721128232292,31.13669875491799,64.0,5223.172151362937,1489.943860465194,160410921.0064154,16514672.58380026,4258260497,157728,0.9984530330695881,0.0001141205112598904,0.0
147017_12,7878,3,0,21,0,-99.6384522600495,-107.5,-88.18180084228516,-11.64905365404676,52.04063033246698,73.5999984741211,5300.73446723536,1305.663590649913,11991119.15560002,758478.1484999983,226013613,7902,0.996962794229309,0.0003796507213363706,0.0
147017_13,2869,1,0,4,0,-97.56939116433502,-105.2940979003906,-89.6895980834961,-13.93788415388507,47.47246661256464,88.0,5065.884777843869,1499.739391956526,4107970.942000002,476643.1835999991,99743512,2874,0.9982602644398052,0.0003479471120389701,0.0
147017_14,294,0,0,1,0,-97.46693591101695,-105.3499984741211,-87.30760192871094,-13.07691218166028,52.47674788260947,88.0,3756.862838666666,1257.940388356164,495021.6023999999,24760.6921,10541596,295,0.9966101694915255,0.0,0.0
147017_21,246347,48,0,443,0,-92.83684424248098,-104.7368011474609,-79.5,-11.20915517398223,44.03921541905491,72.0,5081.475535229565,1476.640390705163,182941306.3838332,21264060.40890137,6906752517,246838,0.9980108411184664,0.0001944595240603149,0.0
147017_22,20251,22,0,101,0,-99.05529478748471,-109.6943969726562,-86.8156967163086,-11.5786323189279,46.6341843041892,80.0,6241.258404531809,1438.301370210031,41807858.73120058,2756209.991799975,591246005,20374,0.9939628938843624,0.001079807597918916,0.0
147017_23,271077,20,0,228,0,-91.52685070087402,-102.1666030883789,-80.31999969482422,-9.36013177534891,30.13308879292864,64.0,5580.817906232516,1519.539880395866,278763604.2327211,36597786.1985062,7416804655,271325,0.9990859670137289,7.371233760250621e-05,0.0
147017_24,56531,21,0,90,0,-91.96543755522387,-103.4857025146484,-79.33329772949219,-10.93321673553385,44.07685256380432,80.0,4738.015288203789,1430.965949396068,49689185.60780083,5247924.942399869,1727150647,56642,0.998040323434907,0.0003707496204230076,0.0
147017_25,1,0,0,0,0,-68.61949920654297,-68.61949920654297,-68.61949920654297,-9.862299919128418,24.8887996673584,24.8887996673584,610.6701,396.0977,28.5488,29.2617,25974,1,1.0,0.0,0.0
147017_31,254065,28,0,292,0,-97.07057081310597,-106.7368011474609,-86.63629913330078,-12.94343501839723,43.90056827991995,80.0,5079.778236869022,1359.466943783902,208866823.4337276,16100028.77220073,6881788410,254385,0.9987420641940365,0.0001100693830217977,0.0
147017_32,60878,16,0,97,0,-100.9511297133729,-111.0,-91.0,-11.03024579034225,39.06648495430553,64.0,4945.61950857281,1516.601700917122,96461582.70260477,6588652.394800057,1673241961,60991,0.9981472676296502,0.0002623337869521733,0.0
147017_33,203562,30,0,176,0,-96.29918634736596,-105.0,-86.83329772949219,-11.89556800884566,47.53370598222849,82.0,5728.131400982174,1620.322915440107,158274218.4298192,18048347.93620077,5531912003,203768,0.998989046366456,0.0001472262573122374,0.0
147017_34,65996,18,0,61,0,-99.31450378036932,-108.125,-88.9229965209961,-10.88258719648505,43.46934145034107,80.0,5095.502280278757,1342.96420409494,83275184.73080446,6080901.229100029,1886059609,66075,0.9988043889519486,0.0002724177071509648,0.0
147017_35,1,0,0,0,0,-94.4760971069336,-94.4760971069336,-94.4760971069336,-13.78569984436035,48.0,48.0,414.0625,259.2773,0.4658,0.5185,19011,1,1.0,0.0,0.0
147017_44,185,0,0,0,0,-95.69264740815034,-103.625,-86.45829772949219,-12.82674429609969,46.91908480154501,80.0,4758.756234042554,1279.790910752688,291876.2913000001,38579.5375,6651321,185,1.0,0.0,0.0
147017_54,213,0,0,0,0,-97.18539622132208,-105.8571014404297,-88.0,-12.67055821754563,49.72562306363817,64.0,5442.876230526314,1556.178504494382,601561.6519,20159.7691,7243952,213,1.0,0.0,0.0
147017_64,6,0,0,0,0,-98.57589848836263,-102.1999969482422,-95.95549774169922,-13.45321671168009,81.5491828918457,99.19999694824219,2958.49605,534.20925,3.079,8.6894,201484,6,1.0,0.0,0.0
147017_65,1,0,0,0,0,-98.70960235595703,-98.70960235595703,-98.70960235595703,-12.66660022735596,86.4000015258789,86.4000015258789,894.2819,399.972,5.2539,2.7998,39226,1,1.0,0.0,0.0
147018_11,355158,54,0,728,0,-94.65506993208184,-109.0,-79.27269744873047,-13.92068453574171,58.08889766000579,96.0,5053.205529355631,1997.859192378375,331675973.3239506,34509781.12650356,2608496968,355940,0.9978030005057033,0.0001517109625217733,0.0
147018_12,47624,15,0,207,0,-100.1013352978077,-112.2221984863281,-82.0,-13.06422854416626,66.39901338288217,96.0,4860.313664763453,1336.392455291905,71494464.74800315,7868109.105700068,527655202,47846,0.9953601136981148,0.0003135058312084605,0.0
147018_13,152452,36,0,366,0,-95.0644098245399,-108.0768966674805,-81.69999694824219,-12.56460332522341,62.9287955171137,96.0,5188.196355071982,1972.394368792373,162422754.0919174,15146879.19200028,1398027311,152854,0.9973700393839874,0.0002355188611354626,0.0
147018_14,318162,48,0,488,0,-89.61826305829767,-102.125,-77.19999694824219,-11.53193977170745,40.03267274222517,73.5999984741211,4156.450361715312,1785.573281928105,255286000.0666566,30765784.98550371,2016102746,318698,0.998318157001299,0.0001506128058538177,0.0
147018_15,442704,35,0,467,0,-91.57434715921724,-103.8571014404297,-78.78569793701172,-12.28728919301853,40.67692087610305,80.0,4223.193126862146,1790.73454902082,300884586.7403169,29562902.98670511,2739823665,443206,0.9988673438536482,7.897005004444886e-05,0.0
147018_21,361799,94,0,500,0,-94.88539183067267,-106.0951995849609,-83.15509796142578,-12.73828686214492,57.52990836531595,87.11109924316406,5092.567305416277,2036.016366508183,372110552.2604072,33053223.57310325,2350371591,362393,0.9983608954919108,0.0002593869086875299,0.0
147018_22,44584,8,0,123,0,-102.224920135092,-111.0,-92.0,-12.60265059079231,63.74332080160152,96.0,5689.113492517654,1341.62722205068,89019743.27860364,7477550.073600094,350606658,44715,0.997070334339707,0.0001789108800178911,0.0
147018_23,368626,59,0,362,0,-95.71880683316664,-105.25,-86.27269744873047,-13.04806189316271,61.99876273857604,96.0,5175.763284560681,2303.786349256981,382153330.9606013,35376543.92000696,2369406838,369047,0.9988592238928917,0.0001598712359130409,0.0
147018_24,124623,16,0,144,0,-95.45978804406477,-104.9564971923828,-84.23799896240234,-10.50121740355463,52.12272472394934,80.0,4156.761261458792,1523.151894917082,124092720.6445163,9831374.702200104,791244961,124783,0.9987177740557608,0.0001282225944239199,0.0
147018_25,105560,10,0,90,0,-93.240131626566,-103.8808975219727,-83.0,-10.76597713403983,49.63166789855627,80.0,4158.763921433385,1502.503071428353,85924203.73290932,7872371.996400189,741221235,105660,0.9990535680484574,9.46431951542684e-05,0.0
147018_31,211645,32,0,361,0,-92.36279462793588,-105.0,-78.78569793701172,-12.90977714842395,44.31938669268974,88.0,5083.441360991168,1791.093426653036,205321675.8135284,24278458.50020231,1642864818,212038,0.9981465586357162,0.0001509163451834105,0.0
147018_32,23395,7,0,96,0,-99.68565553672791,-111.0,-82.875,-13.47215153988559,54.79801941575193,96.0,5700.24919225452,1405.753004536014,46479096.26280108,3241311.30809995,190544095,23498,0.9956166482253809,0.0002978976934207167,0.0
147018_33,374334,28,0,437,0,-93.22529228179936,-104.0,-82.0999984741211,-12.89668124700288,52.2676654608579,88.0,5271.662665958043,2230.305329711604,318482127.8453665,32178543.5284047,2779332223,374799,0.998759335003562,7.47067094629388e-05,0.0
147018_34,78166,3,0,88,0,-90.91986468330101,-104.2129974365234,-78.28569793701172,-11.11589638165971,34.53873257045158,64.0,4143.884516858125,1522.680149820707,51813363.59170327,4436320.76229988,626507125,78257,0.9988371647264781,3.833522879742388e-05,0.0
147018_35,82807,11,0,73,0,-90.30316393197441,-104.2902984619141,-77.6666030883789,-11.81066944112742,38.03823651551128,74.6666030883789,4150.959358966206,1516.935677799073,50899428.84030347,5083870.524799922,876156122,82891,0.998986620984184,0.0001327043949282793,0.0
147018_41,2,0,0,0,0,-99.8550033569336,-100.0434036254883,-99.6666030883789,-15.708899974823,48.0,48.0,302.0833,824.3885,1.8125,2.3701,76002,2,1.0,0.0,0.0
147018_51,1,0,0,0,0,-88.25,-88.25,-88.25,-16.75,56.0,56.0,,,,,34997,1,1.0,0.0,0.0
147018_61,1580,1,0,3,0,-100.5554976872724,-109.4259033203125,-89.57499694824219,-16.86103528677815,74.62111547305022,92.0,4122.236566099647,1828.53245737299,1378443.723500001,151285.1673000002,48858330,1584,0.9974747474747475,0.0006313131313131314,0.0
147019_104,1,0,0,0,0,-92.20210266113281,-92.20210266113281,-92.20210266113281,-13.66119956970215,74.83869934082031,74.83869934082031,5331.7773,3408.1817,1702.1699,971.7578,17964,1,1.0,0.0,0.0
147019_11,648332,264,0,857,0,-95.31297490885511,-106.9254989624023,-82.4000015258789,-10.95668194736864,58.76565079427171,96.0,3542.259269775924,1293.855921615369,432060328.1174608,45597593.78512902,13786058834,649453,0.9982739320628282,0.000406495928111811,0.0
147019_12,129814,114,0,307,0,-100.7380835049806,-110.8571014404297,-87.30000305175781,-12.20722347849659,63.22590250954411,96.0,4065.824564250473,1247.443440027005,188263338.6301116,15956578.40720052,2948000392,130235,0.9967673820401581,0.0008753407302184513,0.0
147019_13,457861,219,0,541,2,-95.83482527657522,-105.1071014404297,-85.8666000366211,-10.41611797248784,59.31515356458371,96.0,3568.181408603281,1501.880237346981,250829115.8430193,30404274.36180143,9489325829,458623,0.9983385046105406,0.0004775163914587799,0.0
147019_14,375037,875,0,428,0,-92.60741501968472,-103.0,-82.0,-10.38095440032055,55.01179068057304,96.0,2847.58705153993,1448.47718816918,323638301.5381557,36192335.28220715,6201066263,376340,0.9965377052665143,0.002325025243131211,0.0
147019_15,3,0,0,0,0,-96.25,-104.0,-84.75,-12.6056334177653,80.0,88.0,3653.125,735.8217,6.8496,2.4833,147942,3,1.0,0.0,0.0
147019_21,253873,56,0,288,0,-91.7088524660677,-104.0,-78.0,-11.78633158483522,32.66147150329988,64.0,4464.315896777608,1532.322697852248,165923522.9194222,18523071.58500074,5969049163,254217,0.9986468253499963,0.0002202842453494455,0.0
